elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
4.397,0.0,90708.0,4611.0,46.0,121.851,1918518296.0
4.498,0.0,90708.0,4611.0,46.0,121.851,1918530472.0
4.598,0.0,90708.0,4611.0,46.0,121.85,1918542652.0
4.699,0.0,90708.0,4611.0,46.0,121.861,1918554849.0
4.799,0.0,90708.0,4611.0,46.0,121.883,1918567050.0
4.898,0.0,90708.0,4611.0,46.0,121.86,1918579207.0
4.999,0.0,90708.0,4611.0,46.0,121.868,1918591381.0
5.099,0.0,90708.0,4611.0,46.0,121.873,1918603552.0
5.198,0.0,90708.0,4611.0,46.0,121.842,1918615714.0
5.298,0.0,90708.0,4611.0,46.0,121.834,1918627884.0
5.399,0.0,90708.0,4611.0,46.0,121.837,1918640045.0
5.499,0.0,90708.0,4611.0,46.0,121.823,1918652222.0
5.598,0.0,90708.0,4611.0,46.0,121.8,1918664386.0
5.699,0.0,90708.0,4611.0,46.0,121.747,1918676547.0
5.799,0.0,90708.0,4611.0,46.0,121.747,1918676547.0
5.899,0.0,90708.0,4611.0,46.0,121.725,1918688704.0
5.998,0.0,90708.0,4611.0,46.0,121.741,1918700869.0
6.099,0.0,90708.0,4611.0,46.0,121.735,1918713039.0
6.199,0.0,90708.0,4611.0,46.0,121.714,1918725201.0
6.298,0.0,90708.0,4611.0,46.0,121.712,1918737349.0
6.399,0.0,90708.0,4611.0,46.0,121.722,1918761713.0
6.499,0.0,90708.0,4611.0,46.0,121.724,1918773860.0
6.599,0.0,90708.0,4611.0,46.0,121.704,1918786014.0
6.699,0.0,90708.0,4611.0,46.0,121.696,1918798195.0
6.799,0.0,90708.0,4611.0,46.0,121.713,1918810349.0
6.899,0.0,90708.0,4611.0,46.0,121.701,1918822513.0
6.998,0.0,90708.0,4611.0,46.0,121.688,1918834676.0
7.098,0.0,90708.0,4611.0,46.0,121.681,1918846829.0
7.199,0.0,90708.0,4611.0,46.0,121.678,1918858991.0
7.299,0.0,90708.0,4611.0,46.0,121.654,1918871141.0
7.399,0.0,90708.0,4611.0,46.0,121.641,1918883299.0
7.499,0.0,90708.0,4611.0,46.0,121.666,1918895466.0
7.599,0.0,90708.0,4611.0,46.0,121.665,1918907626.0
7.699,0.0,90708.0,4611.0,46.0,121.637,1918919766.0
7.799,0.0,90708.0,4611.0,46.0,121.632,1918931930.0
7.899,0.0,90708.0,4611.0,46.0,121.643,1918944086.0
8.000,0.0,90708.0,4611.0,46.0,121.66,1918956258.0
8.099,0.0,90708.0,4611.0,46.0,121.649,1918968411.0
8.200,0.0,90708.0,4611.0,46.0,121.634,1918980570.0
8.298,0.0,90708.0,4611.0,46.0,121.635,1918992707.0
8.399,0.0,90708.0,4611.0,46.0,121.63,1919004870.0
8.499,0.0,90708.0,4611.0,46.0,121.619,1919017024.0
8.598,0.0,90708.0,4611.0,46.0,121.62,1919029189.0
8.699,0.0,90708.0,4611.0,46.0,121.637,1919041344.0
8.799,0.0,90708.0,4611.0,46.0,121.637,1919041344.0
8.897,0.0,90708.0,4611.0,46.0,121.649,1919053510.0
8.999,0.0,90708.0,4611.0,46.0,121.629,1919065646.0
9.099,0.0,90708.0,4611.0,46.0,121.629,1919077796.0
9.200,0.0,90708.0,4611.0,46.0,121.624,1919089956.0
9.299,0.0,90708.0,4611.0,46.0,121.646,1919102118.0
9.399,0.0,90708.0,4611.0,46.0,121.661,1919126440.0
9.500,0.0,90708.0,4611.0,46.0,121.65,1919138580.0
9.599,0.0,90708.0,4611.0,46.0,121.631,1919150712.0
9.699,0.0,90708.0,4611.0,46.0,121.607,1919162847.0
9.799,0.0,90708.0,4611.0,46.0,121.56,1919174966.0
9.898,0.0,90708.0,4611.0,46.0,121.522,1919187079.0
9.999,0.0,90708.0,4611.0,46.0,121.497,1919199209.0
10.099,0.0,90708.0,4611.0,46.0,121.472,1919211353.0
10.199,0.0,90708.0,4611.0,46.0,121.448,1919223507.0
10.299,0.0,90708.0,4611.0,46.0,121.432,1919235650.0
10.399,0.0,90708.0,4611.0,46.0,121.436,1919247813.0
10.499,0.0,90708.0,4611.0,46.0,121.439,1919259943.0
10.599,0.0,90708.0,4611.0,46.0,121.441,1919272100.0
10.697,0.0,90708.0,4611.0,46.0,121.451,1919284256.0
10.799,0.0,90708.0,4611.0,46.0,121.472,1919296420.0
10.899,0.0,90708.0,4611.0,46.0,121.524,1919308571.0
10.999,0.0,90708.0,4611.0,46.0,121.56,1919320718.0
11.099,0.0,90708.0,4611.0,46.0,121.574,1919332865.0
11.199,0.0,90708.0,4611.0,46.0,121.59,1919345022.0
11.299,0.0,90708.0,4611.0,46.0,121.584,1919357185.0
11.399,0.0,90708.0,4611.0,46.0,121.596,1919369319.0
11.499,0.0,90708.0,4611.0,46.0,121.554,1919381468.0
11.599,0.0,90708.0,4611.0,46.0,121.602,1919381468.0
11.699,0.0,90708.0,4611.0,46.0,121.607,1919393626.0
11.799,0.0,90708.0,4611.0,46.0,121.585,1919405759.0
11.899,0.0,90708.0,4611.0,46.0,121.56,1919417890.0
11.999,0.0,90708.0,4611.0,46.0,121.534,1919430029.0
12.099,0.0,90708.0,4611.0,46.0,121.536,1919442168.0
12.200,0.0,90708.0,4611.0,46.0,121.52,1919466477.0
12.299,0.0,90708.0,4611.0,46.0,121.528,1919478621.0
12.400,0.0,90708.0,4611.0,46.0,121.517,1919490777.0
12.499,0.0,90708.0,4611.0,46.0,121.55,1919502924.0
12.599,0.0,90708.0,4611.0,46.0,121.521,1919515055.0
12.698,0.0,90708.0,4611.0,46.0,121.498,1919527206.0
12.799,0.0,90708.0,4611.0,46.0,121.515,1919539356.0
12.900,0.0,90708.0,4611.0,46.0,121.515,1919551472.0
12.999,0.0,90708.0,4611.0,46.0,121.521,1919563636.0
13.100,0.0,90708.0,4611.0,46.0,121.457,1919575741.0
13.200,0.0,90708.0,4611.0,46.0,121.438,1919587859.0
13.299,0.0,90708.0,4611.0,46.0,121.395,1919599989.0
13.399,0.0,90708.0,4611.0,46.0,121.408,1919612131.0
13.500,0.0,90708.0,4611.0,46.0,121.405,1919624282.0
13.599,0.0,90708.0,4611.0,46.0,121.42,1919636404.0
13.700,0.0,90708.0,4611.0,46.0,121.419,1919648562.0
13.799,0.0,90708.0,4611.0,46.0,121.433,1919660714.0
13.899,0.0,90708.0,4611.0,46.0,121.445,1919672852.0
13.999,0.0,90708.0,4611.0,46.0,121.464,1919685007.0
14.099,0.0,90708.0,4611.0,46.0,121.511,1919697166.0
14.200,0.0,90708.0,4611.0,46.0,121.509,1919709308.0
14.299,0.0,90708.0,4611.0,46.0,121.511,1919721437.0
14.399,0.0,90708.0,4611.0,46.0,121.492,1919721437.0
14.499,0.0,90708.0,4611.0,46.0,121.498,1919733572.0
14.600,0.0,90708.0,4611.0,46.0,121.502,1919745713.0
14.699,0.0,90708.0,4611.0,46.0,121.484,1919757871.0
14.799,0.0,90708.0,4611.0,46.0,121.46,1919770008.0
14.899,0.0,90708.0,4611.0,46.0,121.452,1919782127.0
14.999,0.0,90708.0,4611.0,46.0,121.43,1919806409.0
15.099,0.0,90708.0,4611.0,46.0,121.394,1919818528.0
15.199,0.0,90708.0,4611.0,46.0,121.376,1919830640.0
15.299,0.0,90708.0,4611.0,46.0,121.393,1919842774.0
15.399,0.0,90708.0,4611.0,46.0,121.398,1919854915.0
15.499,0.0,90708.0,4611.0,46.0,121.391,1919867057.0
15.599,0.0,90708.0,4611.0,46.0,121.377,1919879198.0
15.700,0.0,90708.0,4611.0,46.0,121.404,1919891341.0
15.799,0.0,90708.0,4611.0,46.0,121.416,1919903490.0
15.899,0.0,90708.0,4611.0,46.0,121.435,1919915630.0
15.999,0.0,90708.0,4611.0,46.0,121.439,1919927774.0
16.099,0.0,90708.0,4611.0,46.0,121.471,1919939918.0
16.199,0.0,90708.0,4611.0,46.0,121.51,1919952066.0
16.299,0.0,90708.0,4611.0,46.0,121.497,1919964206.0
16.399,0.0,90708.0,4611.0,46.0,121.486,1919976333.0
16.499,0.0,90708.0,4611.0,46.0,121.469,1919988471.0
16.599,0.0,90708.0,4611.0,46.0,121.473,1920000590.0
16.699,0.0,90708.0,4611.0,46.0,121.432,1920012748.0
16.799,0.0,90708.0,4611.0,46.0,121.425,1920024867.0
16.900,0.0,90708.0,4611.0,46.0,121.413,1920036993.0
16.999,0.0,90708.0,4611.0,46.0,121.428,1920049137.0
17.098,0.0,90710.0,4609.0,46.0,121.431,1920061292.0
17.199,0.0,90710.0,4609.0,46.0,121.431,1920061292.0
17.299,0.0,90716.0,4603.0,48.0,125.524,1920073444.0
17.399,54.0,90716.0,4603.0,54.0,152.267,1920100639.0
17.499,54.0,90716.0,4603.0,59.0,212.786,1920161203.0
17.599,100.0,90716.0,4603.0,62.0,268.792,1920230750.0
17.699,100.0,90716.0,4603.0,63.0,327.785,1920370193.0
17.799,100.0,90716.0,4603.0,63.0,379.885,1920439254.0
17.899,100.0,90716.0,4603.0,64.0,442.686,1920510426.0
17.999,100.0,90716.0,4603.0,67.0,499.727,1920579501.0
18.099,100.0,90716.0,4603.0,67.0,548.893,1920650806.0
18.199,100.0,90716.0,4603.0,67.0,606.377,1920719426.0
18.299,93.0,90716.0,4603.0,66.0,689.029,1920787882.0
18.399,93.0,90716.0,4603.0,67.0,686.985,1920848017.0
18.499,100.0,90716.0,4603.0,68.0,687.091,1920916088.0
18.599,100.0,90716.0,4603.0,68.0,684.88,1920983954.0
18.699,100.0,90716.0,4603.0,69.0,685.787,1921052187.0
18.800,100.0,90716.0,4603.0,69.0,685.878,1921121351.0
18.899,100.0,90716.0,4603.0,69.0,685.166,1921190570.0
18.999,100.0,90716.0,4603.0,69.0,684.447,1921260026.0
19.097,100.0,90716.0,4603.0,69.0,683.981,1921260026.0
19.199,100.0,90716.0,4603.0,66.0,675.141,1921330282.0
19.298,95.0,90716.0,4603.0,66.0,664.391,1921400207.0
19.400,95.0,90716.0,4603.0,65.0,648.794,1921450653.0
19.500,93.0,90716.0,4603.0,65.0,629.803,1921502121.0
19.599,93.0,90716.0,4603.0,65.0,614.009,1921603971.0
19.701,96.0,90716.0,4603.0,65.0,595.855,1921654653.0
19.799,96.0,90716.0,4603.0,65.0,577.536,1921705697.0
19.899,97.0,90716.0,4603.0,64.0,560.353,1921757588.0
19.999,97.0,90716.0,4603.0,65.0,543.636,1921809788.0
20.099,93.0,90716.0,4603.0,65.0,525.33,1921859393.0
20.199,93.0,90716.0,4603.0,64.0,511.748,1921911767.0
20.299,92.0,90716.0,4603.0,65.0,513.322,1921963428.0
20.399,92.0,90716.0,4603.0,65.0,513.758,1922013916.0
20.500,96.0,90716.0,4603.0,64.0,512.988,1922064964.0
20.599,96.0,90716.0,4603.0,65.0,514.036,1922116864.0
20.699,96.0,90716.0,4603.0,65.0,512.77,1922167870.0
20.799,96.0,90716.0,4603.0,65.0,515.752,1922219206.0
20.898,92.0,90716.0,4603.0,68.0,520.998,1922270773.0
20.999,92.0,90716.0,4603.0,68.0,534.672,1922336602.0
21.099,96.0,90716.0,4603.0,67.0,542.651,1922398417.0
21.199,96.0,90716.0,4603.0,67.0,542.035,1922452282.0
21.299,96.0,90716.0,4603.0,65.0,544.819,1922504316.0
21.399,96.0,90716.0,4603.0,65.0,544.819,1922557847.0
21.499,96.0,90716.0,4603.0,65.0,542.182,1922557847.0
21.599,93.0,90716.0,4603.0,65.0,545.712,1922608181.0
21.699,93.0,90716.0,4603.0,68.0,551.021,1922661646.0
21.799,96.0,90716.0,4603.0,68.0,562.385,1922722419.0
21.899,96.0,90716.0,4603.0,69.0,577.026,1922786517.0
21.998,100.0,90716.0,4603.0,70.0,588.262,1922923096.0
22.099,100.0,90716.0,4603.0,70.0,588.393,1922991704.0
22.199,100.0,90716.0,4603.0,69.0,596.687,1923051252.0
22.300,100.0,90716.0,4603.0,69.0,599.274,1923108376.0
22.400,92.0,90716.0,4603.0,68.0,603.896,1923163932.0
22.499,92.0,90716.0,4603.0,69.0,610.004,1923224755.0
22.599,96.0,90716.0,4603.0,69.0,622.197,1923288004.0
22.698,96.0,90716.0,4603.0,70.0,627.111,1923353970.0
22.798,96.0,90716.0,4603.0,71.0,636.016,1923424272.0
22.899,100.0,90716.0,4603.0,71.0,630.862,1923490787.0
22.999,100.0,90716.0,4603.0,72.0,632.731,1923553624.0
23.099,96.0,90716.0,4603.0,70.0,627.636,1923618365.0
23.197,96.0,90716.0,4603.0,70.0,633.852,1923681545.0
23.298,96.0,90716.0,4603.0,70.0,643.335,1923747944.0
23.398,96.0,90716.0,4603.0,70.0,649.772,1923812058.0
23.499,96.0,90716.0,4603.0,70.0,640.526,1923868753.0
23.598,96.0,90716.0,4603.0,70.0,637.841,1923929165.0
23.699,96.0,90716.0,4603.0,70.0,637.841,1923988722.0
23.798,91.0,90716.0,4603.0,70.0,628.589,1923988722.0
23.900,91.0,90716.0,4603.0,70.0,629.56,1924052837.0
23.999,95.0,90716.0,4603.0,71.0,628.886,1924117376.0
24.098,95.0,90716.0,4603.0,72.0,629.794,1924183149.0
24.200,94.0,90716.0,4603.0,72.0,637.209,1924250072.0
24.298,94.0,90716.0,4603.0,71.0,639.954,1924386874.0
24.399,95.0,90716.0,4603.0,71.0,642.479,1924451078.0
24.498,95.0,90716.0,4603.0,70.0,640.05,1924518947.0
24.600,96.0,90716.0,4603.0,70.0,652.039,1924579683.0
24.699,96.0,90716.0,4603.0,70.0,655.137,1924645587.0
24.800,95.0,90716.0,4603.0,70.0,661.081,1924710325.0
24.899,95.0,90716.0,4603.0,70.0,656.588,1924769026.0
24.999,93.0,90716.0,4603.0,71.0,650.648,1924830530.0
25.099,93.0,90716.0,4603.0,71.0,647.333,1924892243.0
25.199,96.0,90716.0,4603.0,70.0,639.302,1924949781.0
25.298,96.0,90716.0,4603.0,69.0,624.902,1925008458.0
25.399,96.0,90716.0,4603.0,69.0,618.281,1925069883.0
25.498,96.0,90716.0,4603.0,70.0,618.154,1925132887.0
25.598,96.0,90716.0,4603.0,70.0,611.058,1925195980.0
25.699,91.0,90716.0,4603.0,70.0,606.724,1925253809.0
25.799,91.0,90716.0,4603.0,70.0,609.615,1925318025.0
25.899,96.0,90716.0,4603.0,70.0,613.479,1925381704.0
25.999,96.0,90716.0,4603.0,70.0,613.479,1925443619.0
26.100,96.0,90716.0,4603.0,70.0,614.853,1925443619.0
26.198,95.0,90716.0,4603.0,70.0,611.757,1925504940.0
26.298,95.0,90716.0,4603.0,70.0,619.59,1925566550.0
26.398,91.0,90716.0,4603.0,70.0,621.125,1925627802.0
26.499,91.0,90716.0,4603.0,70.0,624.225,1925691283.0
26.599,100.0,90716.0,4603.0,70.0,625.379,1925823881.0
26.699,100.0,90716.0,4603.0,70.0,635.377,1925888674.0
26.798,94.0,90716.0,4603.0,71.0,637.185,1925949141.0
26.899,94.0,90716.0,4603.0,69.0,631.131,1926010084.0
26.999,96.0,90716.0,4603.0,70.0,627.229,1926072726.0
27.099,96.0,90716.0,4603.0,71.0,629.112,1926135377.0
27.199,96.0,90716.0,4603.0,70.0,627.612,1926192325.0
27.297,96.0,90716.0,4603.0,69.0,619.554,1926251063.0
27.399,96.0,90716.0,4603.0,70.0,623.947,1926315532.0
27.499,96.0,90716.0,4603.0,70.0,621.696,1926380211.0
27.599,95.0,90716.0,4603.0,72.0,623.903,1926443928.0
27.698,95.0,90716.0,4603.0,72.0,620.766,1926513995.0
27.798,95.0,90716.0,4603.0,71.0,623.86,1926577349.0
27.898,95.0,90716.0,4603.0,70.0,630.71,1926638860.0
28.000,96.0,90716.0,4603.0,70.0,625.746,1926702218.0
28.099,96.0,90716.0,4603.0,70.0,625.418,1926762044.0
28.200,96.0,90716.0,4603.0,69.0,634.807,1926823416.0
28.298,95.0,90716.0,4603.0,71.0,634.413,1926887071.0
28.399,95.0,90716.0,4603.0,72.0,633.388,1926949222.0
28.499,96.0,90716.0,4603.0,70.0,627.976,1927010395.0
28.599,96.0,90716.0,4603.0,70.0,627.976,1927010395.0
28.699,96.0,90716.0,4603.0,71.0,631.119,1927074675.0
28.799,96.0,90716.0,4603.0,71.0,627.537,1927139532.0
28.902,96.0,90716.0,4603.0,71.0,623.432,1927199202.0
28.998,95.0,90716.0,4603.0,71.0,626.08,1927324755.0
29.111,95.0,90716.0,4603.0,71.0,624.777,1927386722.0
29.199,95.0,90716.0,4603.0,71.0,631.131,1927452258.0
29.299,95.0,90716.0,4603.0,71.0,630.337,1927513397.0
29.398,96.0,90716.0,4603.0,71.0,623.637,1927570742.0
29.499,96.0,90716.0,4603.0,70.0,622.586,1927632436.0
29.597,94.0,90716.0,4603.0,70.0,623.428,1927694207.0
29.699,94.0,90716.0,4603.0,71.0,612.966,1927749227.0
29.799,96.0,90716.0,4603.0,70.0,606.582,1927807382.0
29.899,96.0,90716.0,4603.0,70.0,613.539,1927872410.0
29.999,95.0,90716.0,4603.0,71.0,613.832,1927939033.0
30.099,95.0,90716.0,4603.0,71.0,618.261,1928005391.0
30.198,100.0,90716.0,4603.0,71.0,615.654,1928066168.0
30.299,95.0,90716.0,4603.0,70.0,619.332,1928128936.0
30.398,95.0,90716.0,4603.0,70.0,620.122,1928189980.0
30.499,96.0,90716.0,4603.0,70.0,617.923,1928251342.0
30.599,96.0,90716.0,4603.0,70.0,623.059,1928313306.0
30.699,96.0,90716.0,4603.0,70.0,627.263,1928373071.0
30.798,96.0,90716.0,4603.0,70.0,628.006,1928435472.0
30.899,96.0,90716.0,4603.0,70.0,628.006,1928435472.0
30.999,95.0,90716.0,4603.0,70.0,622.933,1928499270.0
31.099,95.0,90716.0,4603.0,71.0,617.8,1928559888.0
31.199,96.0,90716.0,4603.0,70.0,618.664,1928620387.0
31.299,96.0,90716.0,4603.0,69.0,625.978,1928685309.0
31.399,96.0,90716.0,4603.0,71.0,626.907,1928816429.0
31.499,96.0,90716.0,4603.0,69.0,627.24,1928876933.0
31.599,96.0,90716.0,4603.0,70.0,624.603,1928936743.0
31.699,96.0,90716.0,4603.0,69.0,625.762,1929000332.0
31.799,94.0,90716.0,4603.0,71.0,633.735,1929062777.0
31.899,94.0,90716.0,4603.0,69.0,625.524,1929122826.0
31.999,96.0,90716.0,4603.0,69.0,627.906,1929187953.0
32.099,96.0,90716.0,4603.0,71.0,631.286,1929249070.0
32.199,95.0,90716.0,4603.0,70.0,632.057,1929313170.0
32.300,95.0,90716.0,4603.0,71.0,624.143,1929375367.0
32.399,95.0,90716.0,4603.0,71.0,623.617,1929439803.0
32.497,95.0,90716.0,4603.0,71.0,625.446,1929504835.0
32.599,96.0,90716.0,4603.0,71.0,633.687,1929571657.0
32.699,96.0,90716.0,4603.0,71.0,634.505,1929633972.0
32.798,95.0,90716.0,4603.0,71.0,629.892,1929696856.0
32.897,95.0,90716.0,4603.0,71.0,635.08,1929756988.0
33.000,91.0,90716.0,4603.0,71.0,633.813,1929820982.0
33.099,91.0,90716.0,4603.0,72.0,633.154,1929820982.0
33.199,97.0,90716.0,4603.0,73.0,637.659,1929887862.0
33.300,97.0,90716.0,4603.0,71.0,638.053,1929950551.0
33.400,96.0,90716.0,4603.0,71.0,636.994,1930077746.0
33.500,96.0,90716.0,4603.0,71.0,640.463,1930143029.0
33.600,96.0,90716.0,4603.0,71.0,636.296,1930201215.0
33.699,96.0,90716.0,4603.0,70.0,625.489,1930254679.0
33.799,96.0,90716.0,4603.0,71.0,621.059,1930313896.0
33.899,96.0,90716.0,4603.0,69.0,619.36,1930373144.0
33.999,95.0,90716.0,4603.0,71.0,618.833,1930436375.0
34.099,95.0,90716.0,4603.0,70.0,612.84,1930498563.0
34.199,95.0,90716.0,4603.0,71.0,613.158,1930563861.0
34.299,95.0,90716.0,4603.0,71.0,617.049,1930629523.0
34.399,96.0,90716.0,4603.0,71.0,615.695,1930687258.0
34.500,96.0,90716.0,4603.0,71.0,608.364,1930746906.0
34.599,96.0,90716.0,4603.0,71.0,603.621,1930806037.0
34.699,96.0,90716.0,4603.0,70.0,612.126,1930869325.0
34.799,95.0,90716.0,4603.0,71.0,624.75,1930935555.0
34.899,96.0,90716.0,4603.0,71.0,622.626,1930998110.0
34.999,96.0,90716.0,4603.0,71.0,622.753,1931060173.0
35.100,96.0,90716.0,4603.0,71.0,620.917,1931119656.0
35.200,96.0,90716.0,4603.0,71.0,620.917,1931119656.0
35.300,96.0,90716.0,4603.0,71.0,613.561,1931181500.0
35.400,96.0,90716.0,4603.0,70.0,608.001,1931239909.0
35.499,96.0,90716.0,4603.0,70.0,610.796,1931298680.0
35.600,96.0,90716.0,4603.0,70.0,612.13,1931359854.0
35.700,96.0,90716.0,4603.0,69.0,611.42,1931476533.0
35.799,92.0,90716.0,4603.0,69.0,595.396,1931527146.0
35.899,92.0,90716.0,4603.0,68.0,583.494,1931579566.0
35.998,96.0,90716.0,4603.0,68.0,574.728,1931631589.0
36.099,96.0,90716.0,4603.0,68.0,567.726,1931684581.0
36.200,96.0,90716.0,4603.0,67.0,555.344,1931735308.0
36.300,96.0,90716.0,4603.0,67.0,550.287,1931787289.0
36.399,96.0,90716.0,4603.0,67.0,546.79,1931840592.0
36.499,96.0,90716.0,4603.0,67.0,536.136,1931890386.0
36.599,93.0,90716.0,4603.0,67.0,523.229,1931940447.0
36.699,93.0,90716.0,4603.0,66.0,515.311,1931989793.0
36.799,93.0,90716.0,4603.0,66.0,512.295,1932039154.0
36.900,93.0,90716.0,4603.0,66.0,508.277,1932087360.0
36.999,94.0,90716.0,4603.0,65.0,504.236,1932134902.0
37.099,94.0,90716.0,4603.0,65.0,500.294,1932179432.0
37.199,95.0,90716.0,4603.0,63.0,490.734,1932221652.0
37.300,95.0,90716.0,4603.0,63.0,479.224,1932261916.0
37.399,95.0,90716.0,4603.0,62.0,469.129,1932304110.0
37.499,95.0,90716.0,4603.0,62.0,459.573,1932344964.0
37.599,94.0,90716.0,4603.0,61.0,449.776,1932344964.0
37.699,94.0,90716.0,4603.0,61.0,439.494,1932384564.0
37.799,93.0,90716.0,4603.0,61.0,428.241,1932423791.0
37.900,93.0,90716.0,4603.0,60.0,417.729,1932462999.0
37.998,90.0,90716.0,4603.0,59.0,405.843,1932497925.0
38.100,90.0,90716.0,4603.0,59.0,397.601,1932569066.0
38.199,88.0,90716.0,4603.0,59.0,387.104,1932602463.0
38.299,88.0,90716.0,4603.0,58.0,380.471,1932636448.0
38.398,88.0,90716.0,4603.0,58.0,367.252,1932665552.0
38.499,88.0,90716.0,4603.0,57.0,360.665,1932699314.0
38.599,87.0,90716.0,4603.0,57.0,356.286,1932734428.0
38.699,87.0,90716.0,4603.0,56.0,344.984,1932762489.0
38.799,85.0,90716.0,4603.0,56.0,335.257,1932791066.0
38.899,85.0,90716.0,4603.0,56.0,328.348,1932823387.0
39.000,86.0,90716.0,4603.0,55.0,322.46,1932853319.0
39.099,86.0,90716.0,4603.0,55.0,312.917,1932879839.0
39.200,82.0,90716.0,4603.0,55.0,305.558,1932904865.0
39.300,82.0,90716.0,4603.0,55.0,298.189,1932934050.0
39.400,82.0,90716.0,4603.0,54.0,300.972,1932966007.0
39.499,82.0,90716.0,4603.0,54.0,297.878,1932993933.0
39.600,79.0,90716.0,4603.0,54.0,285.866,1933023344.0
39.700,79.0,90716.0,4603.0,54.0,284.847,1933048650.0
39.799,79.0,90716.0,4603.0,54.0,284.847,1933075008.0
39.898,79.0,90716.0,4603.0,54.0,281.82,1933075008.0
40.000,80.0,90716.0,4603.0,54.0,278.01,1933104495.0
40.100,80.0,90716.0,4603.0,54.0,278.477,1933128916.0
40.200,78.0,90716.0,4603.0,53.0,278.831,1933158675.0
40.301,78.0,90716.0,4603.0,53.0,275.335,1933183138.0
40.399,78.0,90716.0,4603.0,53.0,268.933,1933231933.0
40.499,78.0,90716.0,4603.0,53.0,266.246,1933254735.0
40.599,36.0,90716.0,4603.0,52.0,250.398,1933267515.0
40.699,36.0,90716.0,4603.0,51.0,237.069,1933280217.0
40.799,0.0,90716.0,4603.0,51.0,221.469,1933292918.0
40.899,0.0,90716.0,4603.0,50.0,207.323,1933305631.0
40.999,0.0,90716.0,4603.0,50.0,193.868,1933321585.0
41.099,0.0,90716.0,4603.0,53.0,197.88,1933350173.0
41.199,81.0,90716.0,4603.0,52.0,191.22,1933377115.0
41.298,81.0,90716.0,4603.0,52.0,206.5,1933409194.0
41.398,78.0,90716.0,4603.0,52.0,200.659,1933431966.0
41.498,78.0,90716.0,4603.0,57.0,213.931,1933478204.0
41.599,83.0,90716.0,4603.0,61.0,256.082,1933545572.0
41.698,83.0,90716.0,4603.0,65.0,371.367,1933616882.0
41.799,100.0,90716.0,4603.0,66.0,433.323,1933687640.0
41.900,100.0,90716.0,4603.0,66.0,433.323,1933757591.0
42.000,100.0,90716.0,4603.0,66.0,497.018,1933757591.0
